Vessel Name,Speed (kn),Course (Â°),Draught (m),Navigational Status,Destination,ETA,Position Received
Vessel 1,15.0,142,19.5,Underway using Engine,"Galle, Sri Lanka",2024-10-01 05:31,5h 55m ago
Vessel 2,12.5,243,8.5,Underway using Engine,"Suez Canal, Egypt",2024-10-10 08:00,4h 4m ago
Vessel 3,12.2,333,12.2,Underway using Engine,"Nhava Sheva, India",2024-09-30 06:00,3 mins ago
Vessel 4,10.0,332,17.0,Underway using Engine,"Mundra, India",2024-10-01 19:00,2 mins ago
Vessel 5,10.8,136,12.1,Underway using Engine,CHINA,N/A,10h 4m ago
Vessel 6,8.8,313,11.2,Underway using Engine,"Fujairah, United Arab Emirates",2024-09-30 02:00,6h 52m ago
Vessel 7,10.3,132,10.2,Underway using Engine,"Chittagong, Bangladesh",2024-10-06 12:00,6h 60m ago
Vessel 8,12.1,136,19.9,Underway using Engine,"Zhoushan, China",2024-10-14 20:00,4h 45m ago
Vessel 9,14.1,133,11.8,Underway using Engine,"Ennore, India",2024-10-03 18:00,4h 31m ago
Vessel 10,13.4,311,14.3,Underway using Engine,"Jebel Ali, United Arab Emirates",2024-10-01 11:00,18h 51m ago
Vessel 11,14.1,133,20.4,Underway using Engine,FOR ORDERS,N/A,1h 58m ago
Vessel 12,13.0,136,16.5,Underway using Engine,"Singapore, Singapore",2024-10-08 12:00,8 mins ago
Vessel 13,13.0,134,19.3,Underway using Engine,"Chiba, Japan",2024-10-17 08:00,9 mins ago
Vessel 14,13.8,193,14.5,Underway using Engine,"Okha, India",2024-09-19 11:30,10 mins ago
Vessel 15,13.6,325,11.0,Underway using Engine,"Khor Fakkan, United Arab Emirates",2024-09-30 20:00,18h 19m ago
